broken_family,fiancial_dif,study_habit,G1,G2,G3
4,4,50,80,82,80
2,5,36,79,75,75
1,4,33,91,91,92
1,4,30,80,76,75
0,3,52,76,82,81
1,5,33,90,90,89
1,5,56,72,60,60
1,1,33,71,70,60
1,3,31,73,74,75
1,4,30,91,95,94
3,5,37,84,84,85
1,2,58,87,88,90
1,2,37,88,87,88
1,5,43,88,92,91
1,3,40,82,84,82
1,4,36,71,71,61
1,4,42,71,68,61
1,2,46,72,70,72
1,1,30,70,69,69
1,2,31,68,69,70
1,5,32,76,79,79
1,3,53,80,75,80
1,1,52,86,86,85
1,5,50,71,74,74
1,2,48,86,84,83
1,4,48,86,86,84
1,6,41,85,84,84
4,4,49,96,98,96
1,3,47,80,76,77
1,5,49,77,74,60
1,1,58,89,89,89
1,5,54,83,84,85
1,2,27,68,75,71
1,5,40,87,90,90
0,4,38,90,96,96
1,3,30,83,86,88
1,1,45,74,72,61
1,3,56,71,70,70
1,3,54,72,72,74
1,5,40,88,87,88
1,2,40,95,98,96
0,3,57,82,75,82
1,4,47,91,90,94
1,4,39,71,74,72
1,3,30,75,75,78
1,1,58,95,94,94
1,1,41,75,73,74
1,5,55,92,94,95
1,3,39,72,72,72
1,1,27,71,71,82
1,3,41,84,84,84
1,4,30,76,77,75
1,4,57,83,75,80
1,3,44,95,94,94
1,5,54,90,92,93
1,5,34,88,88,91
1,4,32,80,81,83
1,1,38,80,75,75
1,2,51,72,71,74
1,5,51,88,90,88
1,3,34,84,61,60
1,1,41,71,74,61
1,3,37,88,88,88
1,2,35,86,85,84
1,5,55,88,90,89
1,3,40,83,82,85
1,5,33,71,71,74
1,2,43,84,83,83
1,3,30,80,72,74
0,5,33,92,95,94
1,2,33,75,61,61
1,4,30,74,77,74
1,1,41,73,71,70
1,1,46,72,61,61
4,2,56,89,84,88
1,2,28,84,83,82
1,3,36,72,71,72
1,5,53,77,85,88
1,3,44,88,83,84
1,3,34,92,92,94
4,5,35,75,75,74
1,2,58,80,86,86
1,3,43,74,75,79
1,4,41,81,85,88
1,5,52,83,84,81
1,3,35,71,70,60
1,5,38,73,73,80
1,4,37,85,84,86
1,6,30,71,72,75
1,2,39,90,90,90
1,3,41,94,94,98
1,3,33,81,80,76
1,3,30,72,72,61
1,3,41,71,75,82
1,4,37,75,72,74
1,3,36,90,89,89
1,5,46,87,82,84
2,3,51,89,91,88
1,4,31,92,90,91
1,5,29,88,84,82
1,1,38,91,88,90
1,4,45,75,75,74
1,2,39,77,75,77
1,2,33,80,77,82
1,3,32,82,75,80
1,2,37,89,86,88
1,6,35,80,84,88
1,5,55,89,87,89
1,3,48,72,75,78
1,6,37,74,74,72
1,3,47,77,75,82
1,3,54,92,88,88
1,3,31,82,83,80
1,4,56,81,82,81
1,1,32,74,73,77
1,2,40,87,85,86
1,2,30,94,90,88
1,2,45,75,81,82
1,1,56,86,84,82
0,6,39,88,90,88
1,6,39,80,82,84
1,5,39,92,86,89
1,4,32,75,75,74
1,5,55,79,82,84
1,4,44,88,82,81
1,3,54,92,89,89
1,5,32,72,69,60
3,3,35,93,96,95
1,5,33,74,75,75
1,3,46,84,80,83
3,5,41,82,84,80
1,3,56,70,68,71
1,1,50,83,82,86
0,5,35,72,72,71
1,1,36,85,86,88
1,2,56,73,61,60
1,4,41,71,72,72
1,3,43,86,80,80
1,3,32,84,79,82
1,5,54,90,87,86
1,4,30,69,73,71
1,5,34,86,82,83
1,3,33,75,82,80
1,5,55,96,96,100
1,4,52,85,86,85
1,4,37,82,83,82
0,1,53,73,73,70
1,4,27,71,72,73
1,1,41,88,88,88
1,2,44,72,75,72
1,4,36,76,74,75
1,3,53,71,75,80
1,4,34,74,81,84
1,2,54,72,70,70
1,4,35,72,72,74
1,3,42,74,72,72
1,3,24,75,73,78
1,3,30,78,86,82
1,5,35,84,80,83
4,3,32,80,74,80
1,4,36,71,75,60
1,2,40,81,84,85
1,4,48,84,85,80
1,3,37,80,81,79
1,3,53,78,79,78
4,4,56,74,71,72
1,4,38,73,74,78
1,3,53,80,82,80
1,2,57,92,89,91
1,3,42,86,84,88
1,5,47,84,86,84
1,3,41,81,82,80
1,3,40,88,88,87
1,4,39,75,74,77
1,2,46,75,75,79
1,3,27,72,70,60
1,5,55,86,88,90
1,4,40,85,85,86
1,5,30,77,80,60
1,4,51,76,80,83
1,3,34,74,73,72
1,4,40,87,83,82
1,4,50,90,94,92
1,5,37,85,88,87
1,3,42,71,71,70
1,1,51,88,86,86
1,1,38,90,92,91
1,2,39,71,71,60
1,1,48,83,80,82
1,2,38,92,82,84
1,2,47,72,71,70
1,5,55,83,84,84
1,2,37,74,78,79
1,2,32,71,70,69
1,3,46,94,89,90
1,2,39,74,79,77
1,4,55,86,85,84
1,3,26,73,71,74
1,3,51,74,80,82
2,3,40,81,82,80
1,3,58,76,82,74
1,3,31,75,74,76
1,4,41,88,84,86
0,5,34,86,84,86
1,3,28,70,70,61
4,3,48,73,74,73
1,4,45,71,69,71
1,2,55,85,82,79
1,4,33,87,83,84
1,4,27,72,72,60
1,4,50,75,75,75
1,4,53,88,90,92
1,1,37,73,71,69
1,1,42,84,81,80
